cao_number;id;ingangsdatum;expiratiedatum;datum_kennisgeving;pdf_name;page_name
633;633001;01-06-2021;30-09-2021;31-05-2021;ABU CAO voor Uitzendkrachten 2021 integraal.pdf;633 - UITZENDKRACHTEN - 01-06-2021 - 30-09-2021 - Regulier - kvo datum - 31-05-2021
182;182001;01-01-2018;31-12-2019;03-04-2018;Horeca_cao__2018_2019_na_ttw.pdf;182 - HORECA- EN AANVERWANTE BEDRIJF - 01-01-2018 - 31-12-2019 - Regulier - kvo datum - 03-04-2018
533;533001;01-04-2011;31-03-2013;21-02-2012;VGL_cao_2011_2013_doorlopende_tekst_200212.pdf;533 - LEVENSMIDDELEN, GROOTWINKELBEDRIJVEN VGL - 01-04-2011 - 31-03-2013 - Regulier - kvo datum - 21-02-2012
156;156001;01-01-2017;31-03-2019;06-11-2018;CAO_ziekenhuizen_2017_2019_FINALDEF.pdf;156 - ZIEKENHUIZEN - 01-01-2017 - 31-03-2019 - Regulier - kvo datum - 06-11-2018 - TTW
316;316001;01-04-2011;31-03-2013;14-02-2012;levensmiddelensbedrijf_definitief.pdf;316 - LEVENSMIDDELENBEDRIJF - 01-04-2011 - 31-03-2013 - Regulier - kvo datum - 14-02-2012
433;433001;01-01-2010;31-12-2013;22-07-2011;RAS_caotekst_2010_2011_aanmelding_20072011.pdf;433 - SCHOONMAAK- EN GLAZENWASSERSBEDRIJF - 01-01-2010 - 31-12-2013 - Regulier - kvo datum - 22-07-2011
1494;1494001;01-01-2013;30-06-2014;24-04-2014;caopo2013_verlngd_handtek_april2014.pdf;1494 - PRIMAIR ONDERWIJS - 01-01-2013 - 30-06-2014 - Regulier - kvo datum - 24-04-2014 - TTW
2948;2948001;01-01-2022;31-12-2024;19-12-2023;CAO VVT 2022-2024  verlengde cao ttw.pdf;2948 - VERPLEEG- VERZORGINGSHUIZEN EN THUISZORG EN JEUGDGEZONDHEIDSZORG - 01-01-2022 - 31-12-2024 - Regulier - kvo datum - 19-12-2023
727;727001;01-04-2011;30-06-2012;08-06-2012;CAO_tekst_Tuincentra.pdf;609 - Tuincentra zie cao nr. 727 Fashion Sport Lifestyle - 01-04-2011 - 30-06-2012 - Regulier - kvo datum - 08-06-2012
301;301001;01-01-2012;31-12-2013;04-03-2013;CAOWMD1213__270213__definitief.pdf;301 - WELZIJN MAATSCHAPPELIJKE DIENSTVERLENING SOCIAAL WERK - 01-01-2012 - 31-12-2013 - Regulier - kvo datum - 04-03-2013
1022;1022001;01-05-2022;31-05-2023;23-02-2023;CAO MBO 2022-2023 in Word - addendum schone versie 22022023.pdf;1022 - BEROEPSONDERWIJS EN VOLWASSENENEDUCATIE, MBO - 01-05-2022 - 31-05-2023 - Regulier - kvo datum - 23-02-2023 - TTW
1496;1496001;01-03-2012;28-02-2017;04-07-2012;BAKKERSBEDRIJF_cao.pdf;1496 - BAKKERSBEDRIJF - 01-03-2012 - 28-02-2017 - Regulier - kvo datum - 04-07-2012
509;509001;01-01-2011;31-03-2012;27-05-2011;CAO_tekst_2011_2012_def_.pdf;509 - GEMENGDE BRANCHE EN SPEELGOEDBRANCHE - 01-01-2011 - 31-03-2012 - Regulier - kvo datum - 27-05-2011
730;730001;01-01-2014;30-06-2016;24-03-2015;CAO_Technische_Groothandel_2014_2016_Formele_tekst.pdf;730 - TECHNISCHE GROOTHANDEL - 01-01-2014 - 30-06-2016 - Regulier - kvo datum - 24-03-2015
518;518001;01-02-2015;31-01-2016;10-08-2015;CAOVDB_tekst_def_met_dispensatieregeling_geschoond.pdf;518 - DROGISTERIJBRANCHE - 01-02-2015 - 31-01-2016 - Regulier - kvo datum - 10-08-2015 - TTW
1944;1944001;01-03-2021;01-03-2023;21-02-2023;Integrale tekst cao Open Teelten incl. 6e TTW per 1 januari 2023 - 2302-0811 v0..pdf;1944 - OPEN TEELTEN - 01-03-2021 - 01-03-2023 - Regulier - kvo datum - 21-02-2023
679;679001;01-01-2009;31-12-2013;15-11-2012;Taxivervoer_CAO_aann__CAO_627.pdf;679 - TAXIVERVOER - 01-01-2009 - 31-12-2013 - Regulier - kvo datum - 15-11-2012 - TTW
50;50001;01-01-2014;31-12-2014;11-12-2013;Cao_Apotheken_2014_plat.pdf;50 - APOTHEKEN - 01-01-2014 - 31-12-2014 - Regulier - kvo datum - 11-12-2013
721;721001;01-01-2013;31-12-2013;13-09-2013;CAO_Huisartsenzorg_2013_W_versie_2.pdf;721 - HUISARTSENZORG - 01-01-2013 - 31-12-2013 - Regulier - kvo datum - 13-09-2013 - TTW
1287;1287001;01-01-2022;31-03-2024;07-04-2022;Grafimedia cao 2022-2024 1 april 2022.pdf;1287 - GRAFIMEDIA - 01-01-2022 - 31-03-2024 - Regulier - kvo datum - 07-04-2022
750;750001;01-01-2018;31-12-2022;01-05-2018;cao_definitief.pdf;750 - CONTRACTCATERINGBRANCHE - 01-01-2018 - 31-12-2022 - Regulier - kvo datum - 01-05-2018 - TTW
2070;2070001;01-01-2022;31-12-2023;01-06-2023;CAO Facilitaire contactcenters 2022-2023 SIGNED.pdf;2070 - FACILITAIRE CONTACTCENTERS - 01-01-2022 - 31-12-2023 - Regulier - kvo datum - 01-06-2023
924;924001;01-01-2022;30-06-2022;06-01-2022;Tekst cao Reisbranche 1jan-1jul2022.pdf;924 - REISBRANCHE - 01-01-2022 - 30-06-2022 - Regulier - kvo datum - 06-01-2022
35;35001;01-01-2018;30-06-2021;14-11-2018;Raltex_2018_2020_doorlopende_tekst.pdf;35 - TEXTIELVERZORGING - 01-01-2018 - 30-06-2021 - Regulier - kvo datum - 14-11-2018
1547;1547001;01-01-2017;30-06-2019;21-03-2017;GROOTHANDEL_IN_BLOEMEN_EN_PLANTEN_cao_2017_2019.pdf;1547 - BLOEMEN EN PLANTEN GROOTHANDEL IN- - 01-01-2017 - 30-06-2019 - Regulier - kvo datum - 21-03-2017
1285;1285001;01-01-2020;31-12-2021;20-07-2020;cao tekst Tank Was 2020 2021 versie 16 juli.doc.pdf;1285 - TANKSTATIONS EN WASBEDRIJVEN - 01-01-2020 - 31-12-2021 - Regulier - kvo datum - 20-07-2020 - TTW
1504;1504001;01-01-2011;30-06-2012;23-12-2011;CAO_BTU_2011_2012__Def____v1_23__Opmaak.pdf;1504 - BOEKEN- EN TIJDSCHRIFTUITGEVERIJBEDRIJF - 01-01-2011 - 30-06-2012 - Regulier - kvo datum - 23-12-2011
80;80001;01-02-2025;31-03-2027;27-06-2025;CAO Waterbouw 2025-2027 schoon-zn.pdf;80 - WATERBOUW - 01-02-2025 - 31-03-2027 - Regulier - kvo datum - 27-06-2025
549;549001;01-01-2024;31-12-2025;03-03-2024;Definitieve tekst CAO AGF Detailhandel 2024-2025.pdf;549 - AARDAPPELEN GROENTEN EN FRUIT, DETAILHANDEL IN- - 01-01-2024 - 31-12-2025 - Regulier - kvo datum - 03-03-2024
20;20001;01-01-2015;23-01-2017;20-10-2016;TTW_cao_Bouw___Infra_integraal.pdf;10 - BOUW EN INFRA (CAO) - 01-01-2015 - 23-01-2017 - Regulier - kvo datum - 20-10-2016 - TTW
826;826001;01-03-2015;30-04-2017;12-07-2016;CAO_ISO_TTW_JULI.pdf;826 - M&T ISOLATIEBEDRIJF - 01-03-2015 - 30-04-2017 - Regulier - kvo datum - 12-07-2016 - TTW
